Predictions,Actual Values
125615.6875,110616.9879166134
127633.609375,113484.10752603998
126059.3984375,110696.06598304585
125936.734375,114403.28403643335
127001.0859375,105667.22875001
125400.6015625,112767.10372394336
123975.828125,112153.26005207335
123744.671875,108081.75203125
124815.1484375,111722.79257813994
125347.6875,111577.83617185667
123386.75,115744.10044266336
124713.375,105516.98346353669
124665.6640625,112450.4366145567
124050.9609375,111934.67028644004
124630.921875,111989.48896482502
125783.453125,117207.6477344133
122229.4453125,109033.93052081666
122340.3046875,111677.79677082668
122072.7265625,116530.10539063995
124971.8125,112427.84184895334
123281.8828125,113136.05671872335
122161.7109375,114728.43039060668
121690.1015625,112742.08619876928
122610.9375,106625.39247394336
123222.8828125,111009.8249219033
122383.953125,112711.41833332994
119240.421875,103684.31256515
121603.3515625,115668.26489582664
120402.0390625,104278.12104165336
118379.6484375,109644.47401043998
120315.53125,106460.63674478662
120654.4140625,106447.03494788668
118076.9296875,104342.29986978
118952.4140625,109181.35309896665
117620.984375,106163.84838540335
115528.5546875,102687.62057287336
116976.2265625,108920.51893229
115581.53125,99998.25440100668
114738.5625,111576.62799479168
114201.65625,100392.24554685
113249.3515625,105236.12221353668
113451.578125,101948.70322918663
111630.9453125,100296.20257812669
112052.4375,103424.93729163671
111709.9140625,105242.16622396997
111541.6953125,106467.94828122338
112448.703125,101194.58740073242
110858.484375,105088.21460939664
109692.3359375,92616.5234896033
110018.28125,100646.4788281067
107931.265625,95004.19632160418
109904.7109375,100878.0621354566
107813.1015625,103012.43968747002
106003.3984375,98326.99328126328
108652.8515625,106472.9744791334
107314.5703125,101630.8628124667
105977.859375,107417.9895052233
107957.1328125,101110.21304687
106335.1640625,103661.35445313998
107755.96875,99169.55565103667
103731.9375,103755.07544272995
106591.9140625,100665.65028647995
104839.28125,106323.40569663332
106133.625,103859.59335941664
104687.6953125,103334.92901041669
104320.859375,98526.11341148333
103572.7734375,99577.80281249
104568.7109375,98694.7239323133
103837.8359375,93051.10700522664
103842.328125,99234.66973955008
103370.2578125,88359.37145830337
102685.25,96806.80546875336
103410.71875,88152.07565104002
101484.796875,96986.22104167665
102904.84375,90275.0368164
101996.3359375,97350.01598961333
103942.9609375,92575.40221355666
101332.8359375,94389.57997397995
104407.296875,94376.44010417664
102009.359375,88732.29341149329
101316.78125,95629.25351560338
102489.1171875,91280.37111979665
101900.125,93862.27083333331
100778.7421875,94326.21541668668
101611.90625,96067.51072921664
99927.8671875,92168.80736976
101659.046875,96866.79394530418
97954.6640625,92521.92907552831
98334.1171875,98985.2367838633
96974.625,95671.10384113836
95993.5859375,97182.89192381252
97617.5,96227.24450521164
97484.078125,90826.95850122572
96986.625,98923.22425780668
